ID,URL,Name,category_tree,price,description,brand
c33cc253f7031178ed65e6951ecf6d78,http://www.flipkart.com/nishtaa-yellow-gold-22-k-ring/p/itmdwkznspp5hs3p?pid=RNGDWKZN9DSHFHYY,Nishtaa Yellow Gold 22 K Ring,"[""Jewellery >> Rings""]",930€,"Nishtaa Yellow Gold 22 K Ring
                         Price: Rs. 8,835
				
			NISHTAA presents stunning range of rings in 22kt plain gold and Swarovski Cubic Zirconia studded jewellery. Light weight rings, where each piece of jewellery is crafted exquisitely to match the beauty and purity of feelings. Light-weight Ring helps express varying emotions ? whether at family functions, social occasions, or at the workplace. All NISHTAA products are 916 Hallmarked and BIS certified. All NISHTAA Products come with a Jewellery Box and Guarantee card.
NISHTAA presents stunning range of rings in 22kt plain gold and Swarovski Cubic Zirconia studded jewellery. Light weight rings, where each piece of jewellery is crafted exquisitely to match the beauty and purity of feelings. Light-weight Ring helps express varying emotions ? whether at family functions, social occasions, or at the workplace. All NISHTAA products are 916 Hallmarked and BIS certified. All NISHTAA Products come with a Jewellery Box and Guarantee card.",Nishtaa
d12d8e67f9bb082bbef65372a196821b,http://www.flipkart.com/jdx-plain-bed-sleeping-pillow/p/itme6s4bavhc9zju?pid=PLWE6S4BAQKZPXMU,JDX Plain Bed/Sleeping Pillow,"[""Home Furnishing >> Cushions, Pillows & Covers >> Pillows""]",799.9€,"JDX Plain Bed/Sleeping Pillow (Pack of7, White)
                         Price: Rs. 3,370
				
			This is Exclusive comfort cushion with best quality of JDXONLINESALE Color: White, Material: Reliance Fabric Packaging: Plain polybag, Vacuum Packed (Compressed Piece), Washable, Machine wash using a mild detergent. Hang to dry. Re-fluff with hand.
This is Exclusive comfort cushion with best quality of JDXONLINESALE Color: White, Material: Reliance Fabric Packaging: Plain polybag, Vacuum Packed (Compressed Piece), Washable, Machine wash using a mild detergent. Hang to dry. Re-fluff with hand.",JDX
184ce82ef9f723893c995b5f89ef3a4d,http://www.flipkart.com/cation-casual-3-4-sleeve-solid-women-s-top/p/itme4zprquhctjmx?pid=TOPE4ZPRJGTZ32AU,Cation Casual 3/4 Sleeve Solid Women's Top,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> Cation Tops""]",99.9€,Cation Casual 3/4 Sleeve Solid Women's Top - Buy Black Cation Casual 3/4 Sleeve Solid Women's Top For Only Rs. 999 Online in India. Shop Online For Apparels. Huge Collection of Branded Clothes Only at Flipkart.com,
5bff28a8801678232a38836e6bdacb02,http://www.flipkart.com/jdx-plain-bed-sleeping-pillow/p/itme6s4ahpgw8gdr?pid=PLWE6S4A2TV5KK22,JDX Plain Bed/Sleeping Pillow,"[""Home Furnishing >> Cushions, Pillows & Covers >> Pillows""]",529.9€,"JDX Plain Bed/Sleeping Pillow (Pack of5, White)
                         Price: Rs. 2,400
				
			This is Exclusive comfort cushion with best quality of JDXONLINESALE Color: White, Material: Reliance Fabric Packaging: Plain polybag, Vacuum Packed (Compressed Piece), Washable, Machine wash using a mild detergent. Hang to dry. Re-fluff with hand.
This is Exclusive comfort cushion with best quality of JDXONLINESALE Color: White, Material: Reliance Fabric Packaging: Plain polybag, Vacuum Packed (Compressed Piece), Washable, Machine wash using a mild detergent. Hang to dry. Re-fluff with hand.",JDX
d88642caefd77796ee95d340182f4d6e,http://www.flipkart.com/cation-casual-3-4-sleeve-solid-women-s-top/p/itme6y8jam9g7a9b?pid=TOPE6Y8JARJNXYBX,Cation Casual 3/4 Sleeve Solid Women's Top,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> Cation Tops""]",199.8€,"Cation Casual 3/4 Sleeve Solid Women's Top - Buy Black, Blue Cation Casual 3/4 Sleeve Solid Women's Top For Only Rs. 1998 Online in India. Shop Online For Apparels. Huge Collection of Branded Clothes Only at Flipkart.com",
727e7fbc1a107334d3175c0edb7062c6,http://www.flipkart.com/jdx-plain-bed-sleeping-pillow/p/itme6s4apba92nfa?pid=PLWE6S4AVYSK8KHT,JDX Plain Bed/Sleeping Pillow,"[""Home Furnishing >> Cushions, Pillows & Covers >> Pillows""]",589.9€,"JDX Plain Bed/Sleeping Pillow (Pack of6, White)
                         Price: Rs. 2,880
				
			This is Exclusive comfort cushion with best quality of JDXONLINESALE Color: White, Material: Reliance Fabric Packaging: Plain polybag, Vacuum Packed (Compressed Piece), Washable, Machine wash using a mild detergent. Hang to dry. Re-fluff with hand.
This is Exclusive comfort cushion with best quality of JDXONLINESALE Color: White, Material: Reliance Fabric Packaging: Plain polybag, Vacuum Packed (Compressed Piece), Washable, Machine wash using a mild detergent. Hang to dry. Re-fluff with hand.",JDX
f134532269981b2b606cf46a9ace1d53,http://www.flipkart.com/cation-casual-short-sleeve-solid-women-s-top/p/itme4zktzxuw52qv?pid=TOPE4ZKT3RAVDBZD,Cation Casual Short Sleeve Solid Women's Top,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> Cation Tops""]",89.9€,Cation Casual Short Sleeve Solid Women's Top - Buy grey Cation Casual Short Sleeve Solid Women's Top For Only Rs. 899 Online in India. Shop Online For Apparels. Huge Collection of Branded Clothes Only at Flipkart.com,
1954ef1d8249262909b3d138808156bf,http://www.flipkart.com/dailyobjects-back-cover-ipad-mini-retina-display/p/itmdwymtvzxjs6hd?pid=ACCDWYMTHZYE2JPA,DailyObjects Back Cover for iPad Mini/Retina Display,"[""Mobiles & Accessories >> Tablet Accessories >> Cases & Covers >> DailyObjects Cases & Covers""]",199.9€,"DailyObjects Back Cover for iPad Mini/Retina Display (Yellow)
                         Price: Rs. 1,685
				
			Even the smallest of things have stories to tell, just like your phone's cases. you can either choose to be among those many who just pick up any case or you can be the classy few who like class in everything that they do, or as a matter of fact in everything around them. This classy case will give your phone a distinct and attractive look, so that you are not like lot of the other out there. Not only this but it will also protect your phone and will help you to keep it in its pristine form. Give your phone the protection of this classy case which will act as a shield against dust, scratches and stains keeping your phone brand new, always. This case fits perfectly with your phone allowing you to access all the features and function of your phone with ease. So, grab this case and give your phone an elegant touch with it.
Even the smallest of things have stories to tell, just like your phone's cases. you can either choose to be among those many who just pick up any case or you can be the classy few who like class in everything that they do, or as a matter of fact in everything around them. This classy case will give your phone a distinct and attractive look, so that you are not like lot of the other out there. Not only this but it will also protect your phone and will help you to keep it in its pristine form. Give your phone the protection of this classy case which will act as a shield against dust, scratches and stains keeping your phone brand new, always. This case fits perfectly with your phone allowing you to access all the features and function of your phone with ease. So, grab this case and give your phone an elegant touch with it.",DailyObjects
2ceb2d87255820d363a85e78d39c30a1,http://www.flipkart.com/life-shoppers-stop-women-s-gathered-dress/p/itmec88ywhncbzmu?pid=DREEC88Y2VMRM5CG,Life by Shoppers Stop Women's Gathered Dress,"[""Clothing >> Women's Clothing >> Western Wear >> Dresses & Skirts >> Dresses >> Life by Shoppers Stop Dresses""]",139.9€,"Life by Shoppers Stop Women's Gathered Dress
                         Price: Rs. 839
				
			Add a dazzling beauty to your overall appearance by wearing this stylish top from the house of Life. Tailored using the finest quality fabric along with a round neck pattern and short sleeves style, this chic top is a must have in your collection.
Add a dazzling beauty to your overall appearance by wearing this stylish top from the house of Life. Tailored using the finest quality fabric along with a round neck pattern and short sleeves style, this chic top is a must have in your collection.",
db63268a8e05d61984620caa8979a125,http://www.flipkart.com/kiara-jewellery-sterling-silver-cubic-zirconia-rhodium-ring/p/itmdtbrfzjhvkwba?pid=RNGDTBQUCHJXGHJ8,Kiara Jewellery Sterling Silver Cubic Zirconia Rhodium Ring,"[""Jewellery >> Rings""]",297.5€,Kiara Jewellery Sterling Silver Cubic Zirconia Rhodium Ring - Buy Kiara Jewellery Sterling Silver Cubic Zirconia Rhodium Ring only for Rs. 0.0 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,Kiara Jewellery
0d15b58884366b057241c7ab3a2e2aed,http://www.flipkart.com/kiara-jewellery-sterling-silver-cubic-zirconia-rhodium-ring/p/itmdtbrd9sghhxhh?pid=RNGDTBQU2UT5H5MG,Kiara Jewellery Sterling Silver Cubic Zirconia Rhodium Ring,"[""Jewellery >> Rings""]",367.5€,Kiara Jewellery Sterling Silver Cubic Zirconia Rhodium Ring - Buy Kiara Jewellery Sterling Silver Cubic Zirconia Rhodium Ring only for Rs. 0.0 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,Kiara Jewellery
1de462dc46412f4fe577e94027b40f1b,http://www.flipkart.com/calgari-women-s-gathered-dress/p/itmecj64y4zcf4jc?pid=DREECJ646MJSPRKN,Calgari Women's Gathered Dress,"[""Clothing >> Women's Clothing >> Western Wear >> Dresses & Skirts >> Dresses >> Calgari Dresses""]",179.9€,Calgari Women's Gathered Dress - Buy R.Blue Calgari Women's Gathered Dress For Only Rs. 1799 Online in India. Shop Online For Apparels. Huge Collection of Branded Clothes Only at Flipkart.com,
9f6a7387b1ef398d34fb0fb074afe779,http://www.flipkart.com/dumdaar-com-women-s-gathered-dress/p/itmed6fkft9wubwe?pid=DREED6FKBQXMDWGM,Dumdaar.com Women's Gathered Dress,"[""Clothing >> Women's Clothing >> Western Wear >> Dresses & Skirts >> Dresses >> Dumdaar.com Dresses""]",169.9€,"Dumdaar.com Women's Gathered Dress
                         Price: Rs. 899
				
			It’s time to let your friends go gaga over your dressing style with this dress by Dumdaar.Com. This dress will make you stand out in the crowd. Made from cotton, this dress is light in weight and will keep you at ease.
It’s time to let your friends go gaga over your dressing style with this dress by Dumdaar.Com. This dress will make you stand out in the crowd. Made from cotton, this dress is light in weight and will keep you at ease.",
119f6661ea91b6a54b7288ddfea26bcd,http://www.flipkart.com/kiara-jewellery-sterling-silver-cubic-zirconia-rhodium-ring/p/itmdtbrfyj9b52xx?pid=RNGDTBQUHTUE3HSK,Kiara Jewellery Sterling Silver Cubic Zirconia Rhodium Ring,"[""Jewellery >> Rings""]",452.5€,Kiara Jewellery Sterling Silver Cubic Zirconia Rhodium Ring - Buy Kiara Jewellery Sterling Silver Cubic Zirconia Rhodium Ring only for Rs. 0.0 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,Kiara Jewellery
0dd87df1618cb9665fccb6b2910f581a,http://www.flipkart.com/kiara-jewellery-silver-cubic-zirconia-rhodium-ring/p/itmdvjynxzbu7y5r?pid=RNGDVJYNGRUMZJFT,Kiara Jewellery Silver Cubic Zirconia Rhodium Ring,"[""Jewellery >> Rings""]",391.1€,Kiara Jewellery Silver Cubic Zirconia Rhodium Ring - Buy Kiara Jewellery Silver Cubic Zirconia Rhodium Ring only for Rs. 1955 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,Kiara Jewellery
5c6b6834e469c205fbf83f086e0a005d,http://www.flipkart.com/krasns-couture-formal-sleeveless-solid-women-s-top/p/itmece5dbuvkh4ga?pid=TOPECE5DGBQNGHJ9,Krasns Couture Formal Sleeveless Solid Women's Top,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> Krasns Couture Tops""]",290€,Krasns Couture Formal Sleeveless Solid Women's Top - Buy Red Krasns Couture Formal Sleeveless Solid Women's Top For Only Rs. 2900 Online in India. Shop Online For Apparels. Huge Collection of Branded Clothes Only at Flipkart.com,
4d0b5232fe57855bdc0feac95d8dcc66,http://www.flipkart.com/forever-fashion-casual-sleeveless-solid-women-s-top/p/itmebw2yjagsrpqe?pid=TOPEBW2YNZX56YAK,Forever Fashion Casual Sleeveless Solid Women's Top,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> Forever Fashion Tops""]",159.9€,"Forever Fashion Casual Sleeveless Solid Women's Top
                         Price: Rs. 1,299
				
			Passionately Selected And Quality Certified, This Forever Fashion Top Is Brought To You From The Stylish Collection Of Namaskaar India. This Polyester Made Red Colored Solid Top Is Perfectly Suitable For Women. Have A Peace Of Mind, Reliability, Security Of Buying Value For Money Goods From The Store Of Namaskaar India, A National Reputed Brand You Can Trust.
Passionately Selected And Quality Certified, This Forever Fashion Top Is Brought To You From The Stylish Collection Of Namaskaar India. This Polyester Made Red Colored Solid Top Is Perfectly Suitable For Women. Have A Peace Of Mind, Reliability, Security Of Buying Value For Money Goods From The Store Of Namaskaar India, A National Reputed Brand You Can Trust.",
9ab4a4be795873a249929d00fe26a157,http://www.flipkart.com/jdx-plain-bed-sleeping-pillow/p/itme6s4ajmba9knv?pid=PLWE6S4AWUC7YVED,JDX Plain Bed/Sleeping Pillow,"[""Home Furnishing >> Cushions, Pillows & Covers >> Pillows""]",589.9€,"JDX Plain Bed/Sleeping Pillow (Pack of6, White)
                         Price: Rs. 2,880
				
			This is Exclusive comfort cushion with best quality of JDXONLINESALE Color: White, Material: Reliance Fabric Packaging: Plain polybag, Vacuum Packed (Compressed Piece), Washable, Machine wash using a mild detergent. Hang to dry. Re-fluff with hand.
This is Exclusive comfort cushion with best quality of JDXONLINESALE Color: White, Material: Reliance Fabric Packaging: Plain polybag, Vacuum Packed (Compressed Piece), Washable, Machine wash using a mild detergent. Hang to dry. Re-fluff with hand.",JDX
b702cdd87b12d26bb8c393b82c7f39c7,http://www.flipkart.com/jdx-plain-bed-sleeping-pillow/p/itme6s4anghztqbk?pid=PLWE6S4AHUZS2Z7A,JDX Plain Bed/Sleeping Pillow,"[""Home Furnishing >> Cushions, Pillows & Covers >> Pillows""]",799.9€,Buy JDX Plain Bed/Sleeping Pillow at Rs. 3370 at Flipkart.com. Only Genuine Products. Free Shipping. Cash On Delivery!,JDX
3e6ac7ecc646d1d40cac926e29be483f,http://www.flipkart.com/jdx-plain-bed-sleeping-pillow/p/itme6s4bxktkvjkp?pid=PLWE6S4BKHB5HZD2,JDX Plain Bed/Sleeping Pillow,"[""Home Furnishing >> Cushions, Pillows & Covers >> Pillows""]",1099.9€,"JDX Plain Bed/Sleeping Pillow (Pack of10, White)
                         Price: Rs. 4,699
				
			This is Exclusive comfort cushion with best quality of JDXONLINESALE Color: White, Material: Reliance Fabric Packaging: Plain polybag, Vacuum Packed (Compressed Piece), Washable, Machine wash using a mild detergent. Hang to dry. Re-fluff with hand.
This is Exclusive comfort cushion with best quality of JDXONLINESALE Color: White, Material: Reliance Fabric Packaging: Plain polybag, Vacuum Packed (Compressed Piece), Washable, Machine wash using a mild detergent. Hang to dry. Re-fluff with hand.",JDX
04227ea8441464d6ac1d9d209e62e9d6,http://www.flipkart.com/ishtaa-gold-cubic-zirconia-18-k-ring/p/itmdv4f6stgqvtq3?pid=RNGDUZU5VCYXAAEM,Ishtaa Gold Cubic Zirconia 18 K Ring,"[""Jewellery >> Rings""]",869€,"Ishtaa Gold Cubic Zirconia 18 K Ring
                         Price: Rs. 8,255
				
			Light weight rings, where each piece of jewellery is crafted exquisitely to match the beauty and purity of feelings. Rings are available in floral, contemporary , cluster and other patterns.
Light weight rings, where each piece of jewellery is crafted exquisitely to match the beauty and purity of feelings. Rings are available in floral, contemporary , cluster and other patterns.",Ishtaa
0e450a47ae8d3766b4ea11c7bede4faa,http://www.flipkart.com/selfcare-soft-comfortable-newly-launched-girl-s-top-pyjama-set/p/itmecxeqrar94g9w?pid=TMLECXEQZXPGWW7T,Selfcare Soft & Comfortable Newly Launched Girl's Top - Pyjama Set,"[""Clothing >> Kids' Clothing >> Girls Wear >> Winter & Seasonal Wear >> Thermals >> Selfcare Thermals""]",74.9€,"Selfcare Soft & Comfortable Newly Launched Girl's Top - Pyjama Set
                         Price: Rs. 369
				
			Selfcare launches thermals for kids. After great customer satisfaction in women thermals last year. We have entered in kids & babies thermals. Ensuring the same old comfort & warmth that Selfcare thermals provided youlast year in womens category. Must try on your kids will love it.
Selfcare launches thermals for kids. After great customer satisfaction in women thermals last year. We have entered in kids & babies thermals. Ensuring the same old comfort & warmth that Selfcare thermals provided youlast year in womens category. Must try on your kids will love it.",
9e5e9b88a819fabb30cc53c2dc2ef96b,http://www.flipkart.com/selfcare-soft-comfortable-newly-launched-girl-s-top/p/itmed7gygbx7wyyf?pid=TMLED7GYWDRPJEHQ,Selfcare Soft & Comfortable Newly Launched Girl's Top,"[""Clothing >> Kids' Clothing >> Girls Wear >> Winter & Seasonal Wear >> Thermals >> Selfcare Thermals""]",72€,"Selfcare Soft & Comfortable Newly Launched Girl's Top
                         Price: Rs. 360
				
			Selfcare launches thermals for kids. After great customer satisfaction in women thermals last year. We have entered in kids & babies thermals. Ensuring the same old comfort & warmth that Selfcare thermals provided youlast year in womens category. Must try on your kids will love it.
Selfcare launches thermals for kids. After great customer satisfaction in women thermals last year. We have entered in kids & babies thermals. Ensuring the same old comfort & warmth that Selfcare thermals provided youlast year in womens category. Must try on your kids will love it.",
